valuation_year,valuation_month,valuation_day,valuation_dayofweek,has_renovation,in_gated_community,bathrooms_full,bathrooms_half,bedrooms,exterior_stories,garage_spaces,pool,renovation_amount,total_finished_sq_ft,basement_finished_sq_ft,sq_ft,above_grade_sq_ft,age,f_days_since_prev_close,back_yard_condition_needs_work,back_yard_condition_no_yard,back_yard_condition_partially_landscaped,bathroom_condition_needs_work,bathroom_condition_typical_use,kitchen_appliance_type_mixed,kitchen_appliance_type_other,kitchen_appliance_type_stainless_steel,kitchen_appliance_type_white,kitchen_condition_needs_work,kitchen_condition_typical_use,kitchen_countertop_formica,kitchen_countertop_granite,kitchen_countertop_granite_slab,kitchen_countertop_granite_tile,kitchen_countertop_other,kitchen_countertop_other/unknown,kitchen_countertop_other_tile,kitchen_countertop_quartz,kitchen_countertop_solid_stone_slab,paint_condition_needs_work,paint_condition_typical_use,primary_floor_condition_heavily_worn,primary_floor_condition_typical_use,primary_floor_type_hardwood,primary_floor_type_laminate,primary_floor_type_other,primary_floor_type_tile,secondary_floor_condition_heavily_worn,secondary_floor_condition_typical_use,secondary_floor_type_hardwood,secondary_floor_type_laminate,secondary_floor_type_other,secondary_floor_type_tile,market_name_atlantis,market_name_kamar_taj,market_name_latvaria,market_name_metropolis,market_name_themyscira,market_name_valhalla,market_name_wakanda,market_name_zen_whoberi,hvac_age_16_plus_years,hvac_age_8_to_15_years,hvac_age_not_sure,roof_age_16_plus_years,roof_age_8_to_15_years,roof_age_not_sure,valuation_year,valuation_month,valuation_day,valuation_dayofweek,has_renovation,in_gated_community,bathrooms_full,bathrooms_half,bedrooms,exterior_stories,garage_spaces,pool,renovation_amount,total_finished_sq_ft,basement_finished_sq_ft,sq_ft,above_grade_sq_ft,age,f_days_since_prev_close,back_yard_condition_needs_work,back_yard_condition_no_yard,back_yard_condition_partially_landscaped,bathroom_condition_needs_work,bathroom_condition_typical_use,kitchen_appliance_type_mixed,kitchen_appliance_type_other,kitchen_appliance_type_stainless_steel,kitchen_appliance_type_white,kitchen_condition_needs_work,kitchen_condition_typical_use,kitchen_countertop_formica,kitchen_countertop_granite,kitchen_countertop_granite_slab,kitchen_countertop_granite_tile,kitchen_countertop_other,kitchen_countertop_other/unknown,kitchen_countertop_other_tile,kitchen_countertop_quartz,kitchen_countertop_solid_stone_slab,paint_condition_needs_work,paint_condition_typical_use,primary_floor_condition_heavily_worn,primary_floor_condition_typical_use,primary_floor_type_hardwood,primary_floor_type_laminate,primary_floor_type_other,primary_floor_type_tile,secondary_floor_condition_heavily_worn,secondary_floor_condition_typical_use,secondary_floor_type_hardwood,secondary_floor_type_laminate,secondary_floor_type_other,secondary_floor_type_tile,market_name_atlantis,market_name_kamar_taj,market_name_latvaria,market_name_metropolis,market_name_themyscira,market_name_valhalla,market_name_wakanda,market_name_zen_whoberi,hvac_age_16_plus_years,hvac_age_8_to_15_years,hvac_age_not_sure,roof_age_16_plus_years,roof_age_8_to_15_years,roof_age_not_sure,common_scope
2027,4,30,4,0,0,2.0,0.0,4.0,1.0,2.0,0.0,0.0,1638.0,0.0,1638.0,1638.0,15.0,3500.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4108729,16,900,16,0,0,4.0,0.0,16.0,1.0,4.0,0.0,0.0,2683044.0,0.0,2683044.0,2683044.0,225.0,12250000.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3319.96
2027,4,30,4,0,0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1156.0,0.0,1156.0,1156.0,39.0,323.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4108729,16,900,16,0,0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,1336336.0,0.0,1336336.0,1336336.0,1521.0,104329.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2002.2
2027,4,30,4,0,0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,1219.0,0.0,1219.0,1219.0,20.0,842.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4108729,16,900,16,0,0,4.0,0.0,9.0,1.0,4.0,0.0,0.0,1485961.0,0.0,1485961.0,1485961.0,400.0,708964.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1235.4
2027,4,30,4,0,0,2.0,1.0,3.0,1.0,2.0,0.0,0.0,1988.0,0.0,1888.0,1988.0,34.0,850.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4108729,16,900,16,0,0,4.0,1.0,9.0,1.0,4.0,0.0,0.0,3952144.0,0.0,3564544.0,3952144.0,1156.0,722500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2593.28
2027,4,30,4,0,0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,1442.0,0.0,1442.0,1442.0,9.0,3285.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4108729,16,900,16,0,0,4.0,0.0,9.0,1.0,4.0,0.0,0.0,2079364.0,0.0,2079364.0,2079364.0,81.0,10791225.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4352.3
2027,4,30,4,0,0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,522.0,0.0,522.0,522.0,51.0,4443.0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4108729,16,900,16,0,0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,272484.0,0.0,272484.0,272484.0,2601.0,19740249.0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,575.1
2027,4,30,4,0,0,2.0,0.0,4.0,1.0,2.0,0.0,0.0,1726.0,0.0,1726.0,1726.0,40.0,14600.0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4108729,16,900,16,0,0,4.0,0.0,16.0,1.0,4.0,0.0,0.0,2979076.0,0.0,2979076.0,2979076.0,1600.0,213160000.0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4295.5
2027,4,30,4,0,0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,1512.0,0.0,1512.0,1512.0,43.0,1106.0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4108729,16,900,16,0,0,4.0,0.0,9.0,1.0,0.0,0.0,0.0,2286144.0,0.0,2286144.0,2286144.0,1849.0,1223236.0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4908.94
2027,4,30,4,0,0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,1488.0,0.0,1488.0,1488.0,45.0,16425.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4108729,16,900,16,0,0,4.0,0.0,9.0,4.0,4.0,0.0,0.0,2214144.0,0.0,2214144.0,2214144.0,2025.0,269780625.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2001.96
2027,4,30,4,0,0,2.0,1.0,4.0,2.0,2.0,0.0,0.0,2036.0,0.0,2036.0,2036.0,22.0,8030.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4108729,16,900,16,0,0,4.0,1.0,16.0,4.0,4.0,0.0,0.0,4145296.0,0.0,4145296.0,4145296.0,484.0,64480900.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12093.71
2027,4,30,4,0,1,2.0,1.0,3.0,2.0,2.0,0.0,0.0,1525.0,0.0,1525.0,1525.0,13.0,1011.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4108729,16,900,16,0,1,4.0,1.0,9.0,4.0,4.0,0.0,0.0,2325625.0,0.0,2325625.0,2325625.0,169.0,1022121.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1801.27
2027,4,30,4,0,0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,1196.0,0.0,1196.0,1196.0,20.0,7300.0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4108729,16,900,16,0,0,4.0,1.0,9.0,4.0,4.0,0.0,0.0,1430416.0,0.0,1430416.0,1430416.0,400.0,53290000.0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7354.54
2027,4,30,4,0,0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,1705.0,0.0,1705.0,1705.0,41.0,14965.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,4108729,16,900,16,0,0,4.0,1.0,9.0,9.0,0.0,0.0,0.0,2907025.0,0.0,2907025.0,2907025.0,1681.0,223951225.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,10474.2
2027,4,30,4,0,0,3.0,0.0,5.0,2.0,2.0,0.0,0.0,3118.0,0.0,3118.0,3118.0,12.0,1463.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4108729,16,900,16,0,0,9.0,0.0,25.0,4.0,4.0,0.0,0.0,9721924.0,0.0,9721924.0,9721924.0,144.0,2140369.0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,16041.95
2027,4,30,4,0,0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,1864.0,0.0,1864.0,1864.0,14.0,5110.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4108729,16,900,16,0,0,4.0,0.0,9.0,1.0,4.0,0.0,0.0,3474496.0,0.0,3474496.0,3474496.0,196.0,26112100.0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7209.78
2027,4,30,4,0,0,2.0,1.0,4.0,2.0,2.0,0.0,0.0,2286.0,0.0,2286.0,2286.0,13.0,4745.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4108729,16,900,16,0,0,4.0,1.0,16.0,4.0,4.0,0.0,0.0,5225796.0,0.0,5225796.0,5225796.0,169.0,22515025.0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1905.64
2027,4,30,4,0,0,2.0,1.0,4.0,2.0,2.0,0.0,0.0,2783.0,0.0,2783.0,2783.0,21.0,4508.0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,4108729,16,900,16,0,0,4.0,1.0,16.0,4.0,4.0,0.0,0.0,7745089.0,0.0,7745089.0,7745089.0,441.0,20322064.0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,5157.6
2027,4,30,4,0,0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,1430.0,0.0,1430.0,1430.0,37.0,13505.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4108729,16,900,16,0,0,4.0,0.0,9.0,1.0,4.0,0.0,0.0,2044900.0,0.0,2044900.0,2044900.0,1369.0,182385025.0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11008.1
2027,4,30,4,0,0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,1458.0,0.0,1458.0,1458.0,11.0,4015.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4108729,16,900,16,0,0,4.0,1.0,9.0,4.0,1.0,0.0,0.0,2125764.0,0.0,2125764.0,2125764.0,121.0,16120225.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1586.14
2027,4,30,4,0,0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,1248.0,0.0,1248.0,1248.0,18.0,792.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4108729,16,900,16,0,0,4.0,1.0,4.0,4.0,1.0,0.0,0.0,1557504.0,0.0,1557504.0,1557504.0,324.0,627264.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1209.84
2027,4,30,4,0,0,3.0,0.0,5.0,2.0,2.0,0.0,0.0,2496.0,0.0,2525.0,2496.0,5.0,1825.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4108729,16,900,16,0,0,9.0,0.0,25.0,4.0,4.0,0.0,0.0,6230016.0,0.0,6375625.0,6230016.0,25.0,3330625.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4835.1
2027,4,30,4,0,0,2.0,1.0,3.0,2.0,0.0,0.0,0.0,2040.0,0.0,2006.0,2040.0,37.0,1186.0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4108729,16,900,16,0,0,4.0,1.0,9.0,4.0,0.0,0.0,0.0,4161600.0,0.0,4024036.0,4161600.0,1369.0,1406596.0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1776.42
2027,4,30,4,0,0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,2393.0,0.0,2366.0,2393.0,15.0,3332.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4108729,16,900,16,0,0,4.0,1.0,9.0,4.0,4.0,0.0,0.0,5726449.0,0.0,5597956.0,5726449.0,225.0,11102224.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1450.53
2027,4,30,4,0,0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,1405.0,0.0,1405.0,1405.0,44.0,3409.0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4108729,16,900,16,0,0,4.0,0.0,9.0,1.0,4.0,0.0,0.0,1974025.0,0.0,1974025.0,1974025.0,1936.0,11621281.0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12546.54
2027,4,30,4,0,0,2.0,1.0,3.0,2.0,1.0,0.0,0.0,1979.0,0.0,2055.0,1979.0,12.0,2422.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4108729,16,900,16,0,0,4.0,1.0,9.0,4.0,1.0,0.0,0.0,3916441.0,0.0,4223025.0,3916441.0,144.0,5866084.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4934.23
2027,4,30,4,0,0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,1736.0,0.0,1736.0,1736.0,19.0,6935.0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4108729,16,900,16,0,0,4.0,1.0,9.0,4.0,4.0,0.0,0.0,3013696.0,0.0,3013696.0,3013696.0,361.0,48094225.0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,671.66
2027,4,30,4,0,0,2.0,0.0,3.0,1.0,2.0,0.0,0.0,1488.0,0.0,1488.0,1488.0,21.0,5208.0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4108729,16,900,16,0,0,4.0,0.0,9.0,1.0,4.0,0.0,0.0,2214144.0,0.0,2214144.0,2214144.0,441.0,27123264.0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5842.45
2027,4,30,4,0,0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,2220.0,0.0,1560.0,2220.0,20.0,1855.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4108729,16,900,16,0,0,4.0,1.0,9.0,4.0,4.0,0.0,0.0,4928400.0,0.0,2433600.0,4928400.0,400.0,3441025.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1902.8
2027,4,30,4,0,0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,1911.0,0.0,1911.0,1911.0,11.0,3385.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4108729,16,900,16,0,0,4.0,0.0,9.0,4.0,4.0,0.0,0.0,3651921.0,0.0,3651921.0,3651921.0,121.0,11458225.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,7972.52
2027,4,30,4,0,0,3.0,1.0,3.0,2.0,2.0,0.0,0.0,1900.0,0.0,1900.0,1900.0,15.0,5475.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4108729,16,900,16,0,0,9.0,1.0,9.0,4.0,4.0,0.0,0.0,3610000.0,0.0,3610000.0,3610000.0,225.0,29975625.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,2346.55
2027,4,30,4,0,0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,2314.0,0.0,2314.0,2314.0,15.0,5475.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4108729,16,900,16,0,0,4.0,1.0,9.0,4.0,4.0,0.0,0.0,5354596.0,0.0,5354596.0,5354596.0,225.0,29975625.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,6071.86
2027,4,30,4,0,0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,1764.0,0.0,1764.0,1764.0,17.0,6205.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,4108729,16,900,16,0,0,4.0,1.0,9.0,4.0,4.0,0.0,0.0,3111696.0,0.0,3111696.0,3111696.0,289.0,38502025.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5110.72
2027,4,30,4,0,0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,1995.0,0.0,1995.0,1995.0,17.0,6205.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4108729,16,900,16,0,0,4.0,1.0,9.0,4.0,4.0,0.0,0.0,3980025.0,0.0,3980025.0,3980025.0,289.0,38502025.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3197.84
2027,4,30,4,0,0,3.0,0.0,4.0,2.0,2.0,0.0,0.0,1939.0,0.0,1939.0,1939.0,13.0,2093.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4108729,16,900,16,0,0,9.0,0.0,16.0,4.0,4.0,0.0,0.0,3759721.0,0.0,3759721.0,3759721.0,169.0,4380649.0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,8221.46
2027,4,30,4,0,0,3.0,0.0,6.0,2.0,2.0,0.0,0.0,3268.0,0.0,3268.0,3268.0,12.0,4380.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4108729,16,900,16,0,0,9.0,0.0,36.0,4.0,4.0,0.0,0.0,10679824.0,0.0,10679824.0,10679824.0,144.0,19184400.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,4163.31
2027,4,30,4,0,0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,1641.0,0.0,1641.0,1641.0,16.0,5840.0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4108729,16,900,16,0,0,4.0,0.0,9.0,1.0,1.0,0.0,0.0,2692881.0,0.0,2692881.0,2692881.0,256.0,34105600.0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,6958.67
